"HydroID","cnt","openwater_1985_sum","openwater_1990_sum","openwater_1995_sum","openwater_2002_sum","openwater_2006_sum","openwater_2010_sum","openwater_2015_sum"
201488591,1552,4,4,4,4,4,4,4
201488592,846,0,0,0,0,0,0,0
201488593,1738,9,10,12,10,10,10,10
201488594,5224,0,1,0,0,0,0,0
201488595,142,0,0,0,0,0,0,0
201488596,1638,0,0,0,0,0,0,0
201488597,1080,35,35,34,32,32,32,30
201488598,826,29,31,30,24,24,24,22
201488599,1092,0,0,0,0,0,0,0
201488602,1063,14,14,14,14,14,14,14
201488603,2910,136,128,111,104,104,104,104
201488604,1589,9,7,5,3,3,3,3
201488606,1256,0,0,0,0,0,0,0
201488607,2488,9,9,10,8,8,8,8
201488608,820,0,0,1,0,0,0,0
201488611,1366,0,0,0,0,0,0,0
201488612,124,4,4,4,5,5,5,5
201488613,2363,6,7,5,4,4,4,4
201488614,1837,0,0,0,0,0,0,0
201488615,2055,10,7,2,2,1,1,1
201488616,1325,155,163,112,105,202,203,203
201488617,1488,0,1,1,0,0,0,0
201488618,588,1,1,2,2,1,1,1
201488619,1288,1,1,1,1,0,0,0
201488620,1427,3,3,3,3,3,3,3
201488621,1224,100,102,102,98,98,98,98
201488622,1343,474,479,479,474,474,474,474
201488623,2386,87,79,78,76,75,75,75
201488624,2061,2,4,4,6,5,5,5
201488625,689,0,0,0,0,0,0,0
201488626,3400,324,318,280,276,274,274,273
201488629,151,0,0,0,0,0,0,0
201488630,1516,1,4,2,1,23,23,6
201488631,5,0,0,0,0,0,0,0
201488632,3072,80,66,65,59,59,59,59
201488638,167,3,3,2,2,1,1,1
201488639,2898,2,2,2,2,2,2,2
201488640,629,57,59,58,57,56,56,56
201488641,1161,0,0,0,0,0,0,0
201488642,1137,0,0,0,0,0,0,0
201488643,2806,730,732,729,720,717,717,717
201488644,1310,399,393,389,379,379,379,378
201488647,1702,1,2,2,2,2,2,2
201488648,1101,0,2,2,0,0,0,0
201488649,1175,10,7,6,3,3,3,3
201488650,2435,137,135,134,132,129,129,129
201488651,2222,12,12,14,13,12,12,12
201488652,1484,173,172,171,171,171,171,170
201488653,2705,40,41,41,40,39,39,39
201488654,1177,4,5,4,3,3,3,3
201488655,1501,24,24,24,24,23,24,24
201488657,1142,0,5,5,9,7,7,7
201488658,705,0,0,0,0,0,0,0
201488659,1269,5,6,6,4,4,4,3
201488660,3731,1,1,1,1,1,1,1
201488662,2208,3,3,3,3,3,3,3
201488663,995,6,6,5,4,3,3,3
201488664,1261,4,3,1,1,1,1,1
201488665,1417,12,12,11,6,6,6,6
201488666,3156,1,2,1,1,0,0,0
201488667,2945,6,6,6,6,5,5,5
201488668,166,15,15,6,6,6,6,6
201488669,3359,0,0,0,0,0,0,0
201488670,249,160,164,164,156,156,156,156
201488671,3840,105,102,100,99,99,99,97
201488672,2217,0,0,0,0,0,0,0
201488673,1294,0,0,0,0,0,0,0
201488679,1020,4,3,3,3,3,5,5
201488680,1873,7,5,5,5,5,5,5
201488681,4,4,4,4,4,4,4,4
201488682,499,0,0,0,0,0,0,0
201488683,2532,0,0,0,0,0,0,0
201488685,280,0,0,0,0,0,0,0
201488686,3040,10,6,5,8,7,7,7
201488687,1097,12,11,13,9,9,9,9
201488689,1812,0,0,0,0,0,0,0
201488690,5,0,0,0,0,0,0,0
201488691,51,0,0,0,0,0,0,0
201488692,1252,0,1,1,0,0,0,0
201488693,86,0,0,0,0,0,0,0
201488694,2850,3,3,3,4,1,1,1
201488695,7,2,1,1,0,0,0,0
201488696,940,4,4,4,4,4,4,4
201488698,1348,136,128,123,121,121,121,119
201488699,1233,0,0,0,0,0,0,0
201488701,1539,146,167,170,145,147,147,147
201488702,868,59,57,57,55,55,55,55
201488704,2,0,0,0,0,0,0,0
201488705,1086,10,10,11,8,8,8,8
201488707,2529,0,0,0,2,0,0,0
201488709,1077,9,10,10,13,11,11,11
201488712,2658,806,804,804,803,802,802,801
201488713,2062,0,1,0,0,0,0,0
201488714,486,378,378,378,378,378,378,378
201488715,2532,29,29,29,29,29,29,29
201488716,629,0,0,0,0,0,0,0
201488717,1517,39,39,23,19,18,18,18
201488718,930,0,0,0,0,0,0,0
201488719,3402,45,34,33,40,48,48,43
201488720,6277,109,97,93,102,120,120,219
201488721,2292,0,0,0,0,0,0,0
201488722,166,1,1,1,1,1,1,1
201488723,931,77,83,83,77,77,77,76
201488724,1126,0,0,0,0,0,0,0
201488725,16,0,0,0,0,0,0,0
201488726,1521,3,2,1,1,1,1,1
201488727,1623,0,0,0,1,0,0,0
201488731,758,0,1,1,1,1,1,1
201488732,1034,1,1,1,1,1,1,1
201488733,2717,7,8,8,8,7,8,8
201488734,957,0,0,0,0,0,0,0
201488736,119,0,0,0,0,0,0,0
201488737,2726,120,119,116,114,112,112,112
201488738,155,12,9,9,8,8,8,8
201488739,1119,25,26,27,24,24,24,24
201488740,1607,940,936,933,934,933,933,933
201488741,32,25,24,24,24,24,24,24
201488742,1964,23,23,22,22,22,22,22
201488743,4098,80,78,63,54,53,53,35
201488744,1398,24,22,21,25,40,40,40
201488745,1689,185,182,161,145,144,144,143
201488746,959,0,0,0,0,0,0,0
201488747,3296,722,753,731,727,727,727,727
201488748,2137,58,66,61,57,57,57,57
201488751,1085,0,0,0,0,0,0,0
201488755,1820,0,0,0,0,0,0,0
201488756,376,2,2,2,2,1,1,1
201488757,795,0,0,0,0,0,0,0
201488758,541,111,104,103,103,103,103,103
201488759,16,16,16,16,16,16,16,16
201488760,658,1,1,1,1,1,1,1
201488761,403,0,0,0,0,0,0,0
201488762,1054,0,0,0,0,0,0,0
201488763,84,0,0,0,0,0,0,0
201488766,1142,0,0,0,0,0,0,0
201488767,2373,21,29,29,21,21,21,21
201488768,445,0,0,0,0,0,0,0
201488769,866,0,0,0,0,0,0,0
201488770,895,11,0,0,0,1,1,1
201488771,1369,2,3,2,0,0,0,0
201488772,2546,16,16,17,13,14,14,14
201488773,587,5,5,3,3,3,3,3
201488776,1139,0,0,0,0,0,0,0
201488777,11052,56,55,52,52,110,110,110
201488778,345,0,0,0,0,0,0,0
201488779,2722,28,19,1,0,0,0,0
201488780,1138,0,0,0,0,0,0,0
201488781,19,0,0,0,0,0,0,0
201488782,258,0,0,0,0,0,0,0
201488783,961,3,3,3,4,3,3,3
201488784,250,16,12,12,12,12,12,12
201488785,898,8,8,8,8,8,8,7
201488786,2002,0,1,1,0,0,0,0
201488787,2657,36,30,28,13,12,12,8
201488788,843,37,32,31,34,32,32,32
201488789,1173,3,4,5,3,3,3,2
201488790,182,26,26,22,21,21,21,21
201488791,1571,0,0,0,0,0,0,0
201488792,2131,0,0,0,0,0,0,0
201488793,986,115,124,121,115,115,115,115
201488794,612,352,352,352,350,350,350,350
201488795,1959,30,25,23,20,20,20,20
201488796,3143,244,244,214,214,214,214,212
201488799,1446,10,15,12,10,10,10,10
201488800,1128,0,0,0,0,0,0,0
201488801,446,0,0,0,0,0,0,0
201488802,799,38,37,38,34,34,34,34
201488803,441,17,16,16,16,16,16,16
201488804,42,0,0,0,0,0,0,0
201488805,1000,6,4,4,3,2,2,2
201488806,909,14,13,13,11,12,12,12
201488808,1571,30,33,34,27,27,27,27
201488810,1539,4,4,3,1,3,3,3
201488812,1150,0,1,1,0,0,0,0
201488813,650,4,5,5,2,2,2,2
201488816,3604,0,1,0,0,54,54,54
201488817,397,3,3,3,3,3,3,3
201488818,4014,16,20,16,12,12,12,10
201488819,3118,0,0,0,5,5,5,5
201488821,2011,2,3,2,2,2,2,2
201488822,1508,6,6,5,5,5,5,5
201488823,146,0,0,0,0,0,0,0
201488824,180,0,0,0,0,0,0,0
201488825,1856,5,5,3,6,5,5,5
201488826,3098,53,47,42,43,41,41,39
201488827,2365,94,96,91,86,86,86,84
201488829,1708,1,1,2,2,1,1,1
201488830,362,0,0,0,0,0,0,0
201488831,82,0,0,0,0,0,0,0
201488832,5,0,0,0,0,0,0,0
201488833,1828,0,0,0,0,0,0,0
201488834,918,0,0,0,0,0,0,0
201488835,143,14,14,14,14,14,14,14
201488836,5077,0,0,0,0,0,0,0
201488837,1877,5,8,7,7,7,7,7
201488838,60,1,1,1,2,2,2,2
201488839,781,0,0,0,0,0,0,0
201488840,398,0,0,0,0,0,0,0
201488841,1,0,0,0,0,0,0,0
201488842,1183,8,7,7,6,6,6,5
201488844,1392,0,0,0,0,0,0,0
201488845,147,0,0,0,0,0,0,0
201488846,4703,598,547,499,470,467,472,472
201488847,320,0,0,0,0,0,0,0
201488848,3912,32,18,18,24,22,22,22
201488852,4376,71,69,56,58,55,55,55
201488853,2610,2,2,1,0,0,0,0
201488854,2039,5,3,2,2,2,2,2
201488855,2355,21,22,22,14,12,12,12
201488856,543,1,1,1,2,1,1,1
201488857,1152,0,1,1,1,1,1,1
201488858,3413,19,22,17,18,17,17,15
201488861,2158,5,5,5,5,5,5,5
201488862,1419,0,0,0,0,0,0,0
201488863,1227,12,9,8,5,5,5,5
201488864,1393,28,29,28,28,28,28,28
201488865,3568,72,68,67,64,64,64,64
201488866,1058,21,20,19,15,13,13,13
201488867,3,0,0,0,0,0,0,0
201488868,1732,7,8,7,8,7,7,7
201488869,908,0,0,0,0,0,0,0
201488870,4556,56,29,30,22,22,22,22
201488871,1496,84,57,55,54,52,52,52
201488872,255,0,0,0,0,0,0,0
201488873,1112,0,0,0,0,0,0,0
201488874,1076,1,4,0,0,0,0,0
201488875,3641,0,6,3,1,1,1,1
201488876,231,3,6,4,5,4,4,4
201488879,1471,47,48,45,44,44,45,40
201488880,1774,3,1,0,0,0,0,0
201488881,1144,0,0,0,0,0,0,0
201488882,91,2,1,1,1,1,1,1
201488887,1219,0,1,1,0,0,0,0
201488888,56,3,2,2,2,2,2,2
201488890,1028,0,2,1,0,0,0,0
201488891,1089,78,77,76,70,71,72,69
201488895,206,13,13,12,12,12,12,12
201488896,2718,3,3,3,3,3,3,3
201488897,1716,7,5,3,3,3,3,3
201488898,918,13,13,12,12,12,12,12
201488899,1709,0,0,0,0,0,0,0
201488900,1340,10,9,9,9,9,9,9
201488901,1393,0,0,0,0,0,0,0
201488902,331,18,17,16,17,17,17,17
201488904,71,0,0,0,0,0,0,0
201488905,1403,47,46,45,43,43,43,43
201488906,7,0,0,0,0,0,0,0
201488907,1161,10,10,10,10,10,10,10
201488908,740,493,493,493,492,491,491,491
201488909,4662,134,136,134,131,126,131,131
201488910,1647,48,48,48,38,38,38,38
201488911,1197,2,3,3,2,2,2,2
201488912,1018,1,0,0,2,1,1,1
201488913,3503,19,17,14,19,19,19,18
201488914,2030,8,6,7,3,3,3,3
201488917,1508,0,0,0,0,0,0,0
201488918,1624,481,486,486,478,478,478,478
201488919,1586,144,152,152,144,145,145,145
201488920,141,30,30,31,30,29,29,29
201488921,925,6,7,9,9,8,8,7
201488922,471,6,6,6,6,6,6,6
201488927,1775,0,0,0,0,0,0,0
201488928,3964,390,378,374,369,369,369,366
201488929,1342,0,0,0,0,0,0,0
201488930,853,0,0,0,0,0,0,0
201488931,92,0,0,0,0,0,0,0
201488932,6782,0,0,0,0,0,0,0
201488933,486,0,0,0,0,0,0,0
201488934,11,11,11,11,11,11,11,11
201488935,1439,134,134,134,134,134,134,134
201488936,1573,1,1,1,1,1,1,1
201488937,668,3,4,4,3,3,3,3
201488938,0,0,0,0,0,0,0,0
201488940,1133,13,13,10,9,9,9,9
201488941,817,6,6,4,4,4,4,4
201488942,881,2,2,2,5,5,5,5
201488944,192,0,0,0,0,0,0,0
201488945,1232,122,122,122,122,122,122,122
201488946,3,3,3,3,3,3,3,3
201488947,1120,0,0,0,0,0,0,0
201488948,1350,21,20,21,21,21,21,21
201488949,959,0,0,0,0,0,0,0
201488950,2362,0,0,0,0,0,0,0
201488951,628,0,0,0,0,0,0,0
201488952,598,0,0,0,0,0,0,0
201488953,3842,9,8,6,6,4,4,4
201488954,1077,0,0,0,0,0,0,0
201488955,971,1,1,1,0,0,0,0
201488956,368,32,32,33,33,33,33,29
201488957,9912,84,89,72,66,66,66,66
201488958,1382,212,192,188,174,174,174,174
201488959,1219,15,7,4,4,4,4,4
201488960,1070,1,1,1,2,1,1,1
201488961,3103,147,119,111,100,99,99,99
201488962,0,0,0,0,0,0,0,0
201488964,2535,2,2,2,1,1,2,2
201488965,3186,31,18,13,7,7,7,7
201488966,2766,7,7,8,6,6,6,6
201488967,370,17,16,15,14,14,14,13
201488968,1867,0,0,0,0,0,0,0
201488969,1090,0,0,0,0,0,0,0
201488970,56,0,0,0,0,0,0,0
201488973,2877,146,147,144,143,143,150,150
201488974,370,0,1,1,0,0,0,0
201488975,3690,37,35,35,33,33,33,33
201488976,1914,12,12,9,11,11,11,11
201488977,1232,15,14,12,10,9,9,9
201488979,1495,3,4,1,1,0,0,0
201488980,612,6,4,2,2,2,2,2
201488981,273,13,11,12,10,10,10,10
201488982,1680,0,1,0,0,0,0,0
201488983,1926,2,2,2,2,2,2,1
201488988,1235,62,59,55,55,54,54,51
201488989,2224,1,1,1,1,1,1,1
201488990,1895,64,65,65,64,64,64,64
201488991,628,152,152,152,150,149,149,149
201488992,249,28,28,28,28,28,28,28
201488993,3384,3,2,2,2,2,2,2
201488994,1990,1,4,3,1,8,8,8
201488995,1359,10,8,9,9,8,8,8
201488996,6851,31,27,27,23,21,21,21
201488997,1098,71,63,62,63,61,61,61
201488998,169,0,0,0,0,0,0,0
201488999,1263,7,7,1,0,0,0,0
201489000,1403,5,11,10,6,5,5,5
201489001,1509,3,3,3,3,3,3,2
201489002,1250,0,0,0,0,0,0,0
201489003,2796,13,14,14,13,13,13,13
201489004,3067,7,8,7,6,4,4,4
201489006,1350,18,18,2,2,2,2,1
201489007,917,14,11,9,9,9,9,9
201489010,271,12,13,10,8,8,8,7
201489011,179,0,0,0,0,0,0,0
201489012,2347,209,131,92,87,86,86,86
201489013,1410,0,0,6,1,0,0,0
201489016,42,0,0,0,0,0,0,0
201489017,1828,52,50,50,49,49,49,49
201489018,4182,86,84,83,81,82,83,83
201489019,1153,0,0,0,0,0,0,0
201489020,969,10,11,12,13,12,12,11
201489021,1047,12,12,12,12,12,12,12
201489022,618,343,337,341,339,334,336,334
201489023,154,67,67,67,68,68,68,68
201489024,760,1,2,1,1,1,1,1
201489025,4863,678,674,659,659,659,659,657
201489026,706,0,0,0,0,0,0,0
201489029,1485,0,0,0,0,0,0,0
201489033,1127,4,4,2,2,2,2,2
201489034,3576,5,5,5,5,4,4,4
201489035,1786,0,2,1,1,0,0,0
201489036,978,0,0,0,0,0,0,0
201489037,194,0,0,0,0,0,0,0
201489041,1359,1,0,0,0,0,0,0
201489042,1212,0,0,0,0,0,0,0
201489043,276,0,0,0,0,0,0,0
201489048,4697,0,0,0,1,1,1,1
201489049,1114,18,19,17,22,20,20,20
201489051,9963,908,907,888,900,893,893,894
201489052,2761,1,1,1,1,1,1,1
201489053,2342,0,0,0,0,0,0,0
201489054,2456,57,55,53,46,46,46,44
201489055,810,0,0,0,0,0,0,0
201489056,1349,1,1,0,0,0,0,0
201489057,343,21,30,30,25,25,25,25
201489059,1971,3,3,0,0,0,0,0
201489060,2356,19,19,19,19,19,19,19
201489061,1605,0,0,0,2,0,0,0
201489062,3138,3,3,2,2,2,2,2
201489063,1563,0,0,0,2,2,2,2
201489065,1724,3,3,2,2,2,2,2
201489066,5,0,0,0,0,0,0,0
201489067,3466,4,4,4,4,4,4,4
201489068,593,0,2,2,1,1,1,1
201489069,1617,49,50,47,48,47,47,47
201489070,251,0,2,3,4,4,4,4
201489071,2754,33,30,29,24,24,24,24
201489072,3306,6,6,5,8,8,8,8
201489073,851,0,0,0,0,0,0,0
201489074,230,205,205,206,189,205,205,205
201489076,119,0,0,0,0,0,0,0
201489077,2638,7,8,7,7,10,10,9
201489078,52,20,20,20,18,16,16,16
201489079,1933,40,36,32,25,23,23,23
201489080,1072,3,3,3,4,4,4,4
201489083,1366,0,0,0,0,0,0,0
201489084,10,3,3,3,3,3,3,3
201489085,930,1,1,2,1,1,1,1
201489086,1245,25,18,15,16,16,16,16
201489087,4183,9,9,10,16,11,11,10
201489088,884,5,4,4,5,5,5,5
201489089,3847,51,51,47,43,42,42,42
201489090,66,7,8,8,7,7,7,7
201489091,5,0,0,0,0,0,0,0
201489093,130,0,0,0,0,0,0,0
201489094,1204,0,0,0,0,0,0,0
201489095,453,75,75,75,75,67,67,67
201489096,1265,9,8,6,6,4,4,4
201489097,1762,7,3,3,2,2,2,2
201489098,2338,0,1,1,4,3,3,3
201489099,1376,102,101,86,85,85,86,84
201489100,873,0,0,0,0,0,0,0
201489101,1166,0,0,0,0,0,0,0
201489104,1399,82,76,64,64,64,65,65
201489105,3478,54,53,52,49,48,48,48
201489106,1318,12,5,5,7,5,5,5
201489107,3617,0,0,0,0,0,0,0
201489108,1266,0,0,0,1,1,1,1
201489111,983,2,2,2,2,2,2,2
201489112,7158,28,28,25,30,29,29,27
201489116,197,0,0,0,0,0,0,0
201489117,50,0,0,0,0,0,0,0
201489118,2712,5,5,5,7,6,6,6
201489119,1573,82,83,78,78,87,87,83
201489120,820,8,7,6,5,4,4,4
201489121,1015,0,0,0,0,0,0,0
201489124,1007,0,0,0,0,0,0,0
201489125,1166,4,0,0,0,0,0,0
201489126,1827,1,0,0,7,9,9,9
201489127,1327,46,53,47,41,40,40,38
201489132,551,0,0,0,0,0,0,0
201489133,3135,2,3,3,2,2,2,2
201489134,10174,122,108,97,101,98,101,100
201489135,446,0,0,0,0,0,0,0
201489136,2072,11,11,10,10,10,10,10
201489137,1350,47,46,39,38,38,38,38
201489138,1393,146,143,142,142,140,140,139
201489139,658,106,104,103,102,102,102,102
201489140,2135,35,33,31,28,27,27,27
201489141,2153,41,47,46,48,46,46,46
201489142,2350,171,162,162,161,160,161,159
201489143,3862,23,25,23,23,23,23,23
201489144,1467,12,14,13,12,11,12,12
201489146,1877,6,0,0,0,0,0,0
201489147,2644,38,32,27,34,32,32,32
201489148,3380,3,4,4,5,5,5,5
201489149,481,3,2,2,2,2,2,2
201489150,2087,141,126,106,105,105,105,105
201489157,947,1,1,1,1,1,1,1
201489158,2163,70,70,68,67,67,67,65
201489159,1093,0,0,0,0,0,0,0
201489160,93,23,22,23,22,22,22,22
201489161,854,113,111,95,93,88,88,88
201489162,2674,0,1,1,0,0,0,0
201489163,403,0,0,0,0,0,0,0
201489164,962,0,0,0,0,0,0,0
201489165,1459,22,20,16,16,16,16,15
201489167,1549,0,0,0,0,0,0,0
201489168,4274,0,0,0,0,0,0,0
201489169,1544,1,1,1,1,1,1,1
201489170,425,61,56,54,50,48,48,46
201489171,884,23,22,20,19,19,19,17
201489172,412,6,6,6,6,6,6,6
201489173,2575,63,63,63,63,62,62,62
201489174,1145,0,0,0,4,4,4,4
201489177,1618,0,0,0,0,0,0,0
201489178,813,38,37,37,37,37,37,38
201489179,77,5,5,5,5,5,5,5
201489180,1549,8,10,10,7,7,7,7
201489181,0,0,0,0,0,0,0,0
201489182,0,0,0,0,0,0,0,0
201489184,2968,133,132,132,130,130,130,126
201489185,2026,0,0,0,0,0,0,0
201489186,963,0,2,4,0,0,0,0
201489187,1490,194,193,191,191,191,191,190
201489188,65,0,0,0,0,0,0,0
201489191,871,5,2,2,2,2,2,0
201489192,880,4,4,4,4,4,4,4
201489193,3,0,0,0,0,0,0,0
201489194,1462,4,3,3,7,7,7,5
201489195,554,0,0,0,0,0,0,0
201489196,1032,0,0,0,1,1,1,1
201489199,2507,4,6,4,4,4,4,4
201489200,1105,19,17,14,14,13,13,12
201489201,1133,0,0,0,0,0,0,0
201489203,997,0,0,0,0,0,0,0
201489204,1098,27,29,27,30,28,28,28
201489205,2269,0,0,0,7,3,3,3
201489207,498,96,98,86,78,78,79,79
201489208,823,20,17,14,14,14,14,14
201489209,708,2,3,3,3,3,3,2
201489210,1080,5,5,1,1,1,1,1
201489211,3981,34,28,16,17,15,15,15
201489212,1107,0,0,0,0,0,0,0
201489213,589,5,5,4,3,3,3,3
201489216,856,0,0,0,0,0,0,0
201489217,649,13,14,12,14,10,10,10
201489218,1174,22,21,18,17,16,16,16
201489220,2565,836,846,844,822,822,822,822
201489221,2995,922,929,928,918,919,919,919
201489222,2036,8,9,7,7,13,14,14
201489223,1548,0,0,0,1,1,1,1
201489225,884,26,23,20,20,20,20,1
201489226,1512,0,0,0,0,0,0,0
201489227,611,299,311,310,295,295,295,295
201489228,568,123,127,127,126,126,126,126
201489229,1304,0,0,0,0,0,0,0
201489233,31,0,0,0,0,0,0,0
201489235,898,4,4,5,4,4,4,4
201489236,1443,7,7,2,2,2,2,2
201489237,1516,0,2,1,0,0,0,0
201489238,1473,0,0,0,0,0,0,0
201489239,1460,3,7,6,1,1,1,1
201489240,40,40,40,40,40,40,40,40
201489241,5078,101,100,96,94,93,93,89
201489243,2004,54,22,22,16,16,16,16
201489244,1277,0,1,0,6,4,4,4
201489247,1094,2,2,0,0,0,0,0
201489248,1385,0,0,0,0,0,0,0
201489249,1507,95,78,64,64,64,64,62
201489250,849,310,310,310,310,310,310,310
201489252,50,1,1,1,1,1,1,1
201489253,3358,288,275,271,271,267,268,268
201489255,1464,20,14,15,14,13,13,13
201489256,3001,21,19,19,19,19,19,17
201489258,871,0,0,0,0,0,0,0
201489259,1229,0,0,0,0,0,0,0
201489261,1946,0,0,0,0,0,0,0
201489262,902,0,0,0,0,0,0,0
201489263,2640,9,11,9,9,9,9,9
201489264,407,79,87,81,78,77,77,77
201489266,1612,0,0,0,0,0,0,0
201489267,361,53,53,51,51,51,51,51
201489268,2005,15,15,14,14,13,13,13
201489269,1004,46,46,46,46,45,46,46
201489270,0,0,0,0,0,0,0,0
201489273,954,405,404,403,403,402,402,400
201489274,803,30,30,30,30,30,30,29
201489275,708,0,0,0,0,0,0,0
201489276,1097,0,0,0,0,0,0,0
201489277,291,0,0,0,0,0,0,0
201489278,1217,0,0,0,0,0,0,0
201489279,3596,24,26,26,23,23,23,23
201489280,1059,44,39,39,38,38,38,37
201489282,2669,38,21,16,16,16,16,16
201489284,6798,124,129,127,119,119,119,119
201489285,1106,0,0,0,0,0,0,0
201489286,3931,444,429,416,416,414,414,405
201489287,0,0,0,0,0,0,0,0
201489289,5753,2626,2622,2621,2611,2609,2609,2600
201489290,2181,3,5,5,3,3,3,3
201489291,1502,44,45,40,39,37,37,36
201489292,1103,755,752,739,719,735,741,739
201489293,373,82,74,74,74,72,72,71
201489294,863,0,0,0,0,0,0,0
201489295,1957,0,0,0,0,0,0,0
201489297,1820,18,18,18,18,18,19,19
201489298,3550,211,213,209,206,205,208,198
201489299,2198,86,76,67,66,66,67,67
201489300,3117,248,239,229,218,217,218,218
201489301,2027,0,0,0,0,0,0,0
201489305,1676,2,1,1,1,1,1,1
201489306,46,7,7,7,7,7,7,7
201489307,3245,694,690,689,689,689,692,692
201489308,1749,0,0,0,0,0,0,0
201489309,4668,9,7,5,6,4,5,5
201489310,1799,4,4,2,1,1,1,1
201489311,453,203,203,203,203,203,203,201
201489312,152,140,140,140,140,140,140,139
201489313,1183,198,198,198,198,198,198,198
201489314,968,13,14,10,9,9,9,9
201489315,2,2,2,2,2,2,2,2
201489316,3940,0,0,0,1,1,1,1
201489319,1544,14,13,17,16,15,16,16
201489320,1358,0,0,0,0,0,0,0
201489321,1261,2,2,2,1,1,1,0
201489322,2013,0,0,0,0,0,0,0
201489324,1147,0,0,0,0,0,0,0
201489325,885,0,0,0,1,1,1,0
201489326,1902,2,4,4,4,2,2,2
201489327,3537,35,31,23,14,14,14,14
201489328,1280,91,80,69,72,71,71,70
201489329,913,0,0,0,0,0,0,0
201489330,2455,24,24,23,23,23,23,22
201489331,767,0,0,0,0,0,0,0
201489332,1548,0,0,0,0,0,0,0
201489333,1472,23,23,23,22,22,22,22
201489334,2301,0,0,0,0,0,0,0
201489335,1548,1,2,2,2,2,2,2
201489336,2726,80,70,65,64,61,66,65
201489337,576,0,0,0,0,0,0,0
201489338,1187,24,20,16,15,15,15,14
201489339,629,25,10,9,10,9,10,10
201489340,1774,45,30,18,20,20,20,20
201489341,5472,86,57,54,35,33,33,34
201489342,2574,0,0,0,0,0,0,0
201489343,176,0,0,0,0,0,0,0
201489344,1966,7,7,5,5,5,5,5
201489345,1632,0,0,0,0,0,0,0
201489346,416,0,0,0,0,0,0,0
201489347,2870,76,74,71,70,70,70,70
201489349,1424,48,49,40,40,40,40,40
201489350,970,3,3,3,3,3,3,2
201489351,2319,13,9,7,3,3,3,3
201489352,1555,54,55,55,53,53,53,52
201489353,560,9,15,11,7,5,5,5
201489354,663,0,0,0,0,0,0,0
201489355,480,26,21,17,18,17,18,18
201489357,1026,0,0,0,0,0,0,0
201489359,1850,51,51,38,37,37,38,38
201489360,1746,0,0,0,0,0,0,0
201489361,983,1,3,3,1,1,0,0
201489362,1035,0,0,0,0,0,0,0
201489363,1097,2,2,0,0,0,0,0
201489364,2791,15,18,16,12,12,12,12
201489365,872,0,0,0,1,0,0,0
201489366,181,0,0,0,0,0,0,0
201489367,1162,1,1,1,0,0,0,0
201489368,1713,23,21,17,15,15,15,14
201489369,1027,5,5,5,5,5,5,4
201489370,20,0,0,0,0,0,0,0
201489371,1293,91,80,76,72,71,71,68
201489372,3883,116,110,93,83,75,77,76
201489375,136,0,0,0,0,0,0,0
201489376,1555,1,4,1,1,1,1,1
201489377,87,0,0,0,0,0,0,0
201489378,296,169,166,158,155,169,169,169
201489379,327,105,104,91,90,91,92,92
201489380,18,0,0,0,0,0,0,0
201489381,363,0,0,0,1,0,0,0
201489382,1215,2,2,2,3,2,2,2
201489383,1360,0,0,0,0,0,0,0
201489384,110,0,0,0,0,0,0,0
201489385,1714,33,34,33,31,31,31,31
201489386,2848,14,15,11,9,9,9,8
201489388,1756,0,0,0,0,0,0,0
201489389,2260,15,18,14,11,11,11,11
201489390,883,89,86,88,84,83,83,83
201489391,1557,77,54,52,38,33,33,33
201489393,1696,49,54,45,40,40,40,40
201489394,1157,1,2,2,2,2,4,4
201489398,960,10,8,3,2,1,1,1
201489399,2890,216,213,213,213,213,213,212
201489400,1498,163,163,163,163,163,163,163
201489401,280,0,0,0,0,0,0,0
201489402,0,0,0,0,0,0,0,0
201489403,1152,8,11,7,9,9,9,9
201489404,1190,1,1,1,1,1,1,1
201489405,2631,27,27,7,7,7,8,8
201489406,3695,147,144,140,139,139,141,138
201489407,677,0,0,0,0,0,0,0
201489408,17,0,0,0,0,0,0,0
201489409,825,68,69,69,66,66,66,65
201489411,1500,26,26,26,26,26,26,26
201489412,1237,5,6,6,5,5,5,5
201489413,671,85,86,85,85,85,85,84
201489414,1028,2,2,2,2,2,2,2
201489417,191,0,0,0,0,0,0,0
201489418,2116,6,8,8,5,5,5,5
201489419,1396,131,114,96,94,92,92,69
201489421,835,0,0,0,0,0,0,0
201489422,1998,11,11,10,10,7,7,6
201489423,1604,0,0,0,0,0,0,0
201489424,1052,5,8,8,8,5,5,5
201489425,2118,6,5,4,5,4,4,4
201489426,2743,60,60,46,52,47,47,47
201489427,1448,0,0,0,0,0,0,0
201489428,1048,0,0,0,0,0,0,0
201489429,2526,8,4,5,9,8,8,8
201489430,853,0,0,0,0,0,0,0
201489431,936,0,0,0,0,0,0,0
201489432,1941,1,1,1,1,1,1,1
201489433,270,0,0,0,0,0,0,0
201489434,685,163,163,162,162,162,162,161
201489435,1552,12,12,12,9,9,9,9
201489439,1271,0,0,0,0,0,0,0
201489440,925,0,0,0,0,0,0,0
201489441,6658,18,15,12,11,11,11,10
201489442,789,70,67,66,66,66,66,66
201489443,1018,2,3,3,2,1,1,1
201489444,541,1,5,5,4,3,3,2
201489445,1398,745,762,763,749,750,751,751
201489446,5472,441,445,443,437,438,438,438
201489447,4101,15,16,11,11,11,11,11
201489448,706,0,0,0,0,0,0,0
