HydroID,staSeq,date,sampYr,lev1Name,lev1Memb,lev2Name,lev2Memb,levPropNum,taxa,hq,lcYr,area_sqkm,length_km,sum_strdrf_pct,catch_strdrf_pct,slp_mean,rc_sqkm,ag,coreforest,dev,fragforest,openwater,wetland
201496055,18519,2012-06-20,2012,5,1,NA,0,5,fish,0,2010,2.6064,5.827639044,0.00144365,0.012725658,20.6679352681503,1.91835481890731,0.026409707,0.161313347608851,0.287294789436117,0.395788722341185,0.007137758743754,0.024625267665953
201496066,14406,1998-11-04,1998,4,0.506550218,3,0.493449782,3.506550218,bug,0,1995,43.191,74.771792054,0.23422445,0.474779172,12.1086163616827,1.7827788196615,0.077040542,0.235444671470051,0.151672222819658,0.401720615119905,0.009721475427465,0.047316915797398
201496066,14406,1995-11-28,1995,3,1,3,0,3,bug,0,1995,43.191,74.771792054,0.23422445,0.474779172,12.1086163616827,1.7827788196615,0.077040542,0.235444671470051,0.151672222819658,0.401720615119905,0.009721475427465,0.047316915797398
201496066,16095,2017-09-26,2017,4,1,NA,0,4,fish,0,2015,43.191,74.771792054,0.23422445,0.474779172,12.1086163616827,1.7827788196615,0.065921067,0.182385202709969,0.17436283471341,0.435229594580062,0.009076244757501,0.04690826970642
201496069,20299,2019-09-06,2019,5,1,NA,0,5,fish,0,2015,2.6118,2.68600793,0.072845986,0.072845986,17.0398355623703,1.14863312657937,0.019565991,0.262895766631092,0.151191746709356,0.456421202419068,0.033440056919246,0.023834934187122
201496071,16555,1991-08-05,1991,3,1,NA,0,3,fish,0,1990,1.2744,1.687694693,6.56E-05,6.56E-05,17.1796080480079,1.56936597614564,0.038601602,0.306627822286963,0.136926438455936,0.237436270939548,0.064093226511289,0
201496073,15017,2005-11-14,2005,3,0.6,2,0.4,2.6,bug,0,2006,4.9671,8.710448272,0.030498376,0.059117484,17.5719254943197,1.40927301644823,0.047342814,0.186190119760479,0.188622754491018,0.506736526946108,0.006736526946108,0.023390718562874
201496073,17314,2018-08-08,2018,3,1,NA,0,3,fish,0,2015,4.9671,8.710448272,0.030498376,0.059117484,17.5719254943197,1.40927301644823,0.047342814,0.18937125748503,0.189745508982036,0.51122754491018,0.006362275449102,0.023390718562874
201496073,17314,2009-09-23,2009,2,1,NA,0,2,fish,1,2010,4.9671,8.710448272,0.030498376,0.059117484,17.5719254943197,1.40927301644823,0.047342814,0.191991017964072,0.189745508982036,0.510104790419162,0.006923652694611,0.023390718562874
201496073,15017,2006-07-19,2006,3,0.75,4,0.25,3.25,fish,0,2006,4.9671,8.710448272,0.030498376,0.059117484,17.5719254943197,1.40927301644823,0.047342814,0.186190119760479,0.188622754491018,0.506736526946108,0.006736526946108,0.023390718562874
201496073,15017,2003-07-07,2003,2,1,NA,0,2,fish,1,2002,4.9671,8.710448272,0.030498376,0.059117484,17.5719254943197,1.40927301644823,0.055202096,0.277694610778443,0.153443113772455,0.454341317365269,0.006736526946108,0.023390718562874
201496073,15017,2004-10-27,2004,3,1,3,0,3,bug,0,2002,4.9671,8.710448272,0.030498376,0.059117484,17.5719254943197,1.40927301644823,0.055202096,0.277694610778443,0.153443113772455,0.454341317365269,0.006736526946108,0.023390718562874
201496073,15017,1991-09-16,1991,3,0.75,2,0.25,2.75,fish,0,1990,4.9671,8.710448272,0.030498376,0.059117484,17.5719254943197,1.40927301644823,0.055202096,0.337574850299401,0.144273952095808,0.416916167664671,0.006923652694611,0.023390718562874
201496074,14854,2002-07-11,2002,5,1,NA,0,5,fish,0,2002,16.4268,28.465852277,0.116620599,0.849810686,6.04021782583656,1.40015097280055,0.006502318,0.232839534094764,0.205812507067737,0.474329978514079,0.00446680990614,0.086226393757775
201496076,15994,2016-10-28,2016,2,0.651515152,3,0.34848485,2.348484853,bug,1,2015,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.05005001,0.273494698939788,0.159111822364473,0.386897379475895,0.031926385277055,0.054330866173235
201496076,15994,2013-06-27,2013,3,1,NA,0,3,fish,0,2015,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.05005001,0.273494698939788,0.159111822364473,0.386897379475895,0.031926385277055,0.054330866173235
201496076,14186,2006-09-19,2006,3,1,3,0,3,bug,0,2006,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.050110022,0.271354270854171,0.15631126225245,0.38625725145029,0.031986397279456,0.054370874174835
201496076,14186,2019-07-08,2019,3,0.68181818,2,0.318181818,2.681818176,fish,0,2015,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.05005001,0.273494698939788,0.159111822364473,0.386897379475895,0.031926385277055,0.054330866173235
201496076,15994,2011-07-18,2011,3,1,NA,0,3,fish,0,2010,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.050110022,0.268813762752551,0.158391678335667,0.390498099619924,0.032326465293059,0.054010802160432
201496076,14186,1996-11-07,1996,2,1,2,0,2,bug,1,1995,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.063192639,0.302720544108822,0.134826965393079,0.36749349869974,0.03248649729946,0.054310862172435
201496076,15994,2011-11-07,2011,4,1,4,0,4,bug,0,2010,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.050110022,0.268813762752551,0.158391678335667,0.390498099619924,0.032326465293059,0.054010802160432
201496076,15994,2016-07-15,2016,2,0.722222222,3,0.27777778,2.277777784,fish,1,2015,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.05005001,0.273494698939788,0.159111822364473,0.386897379475895,0.031926385277055,0.054330866173235
201496076,14186,2016-10-28,2016,3,0.65151515,2,0.348484848,2.651515147,bug,0,2015,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.05005001,0.273494698939788,0.159111822364473,0.386897379475895,0.031926385277055,0.054330866173235
201496076,15994,2006-07-19,2006,3,1,NA,0,3,fish,0,2006,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.050110022,0.271354270854171,0.15631126225245,0.38625725145029,0.031986397279456,0.054370874174835
201496076,15994,2012-10-22,2012,3,1,3,0,3,bug,0,2010,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.050110022,0.268813762752551,0.158391678335667,0.390498099619924,0.032326465293059,0.054010802160432
201496076,14186,2016-07-15,2016,3,1,NA,0,3,fish,0,2015,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.05005001,0.273494698939788,0.159111822364473,0.386897379475895,0.031926385277055,0.054330866173235
201496076,15994,2010-06-29,2010,3,1,NA,0,3,fish,0,2010,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.050110022,0.268813762752551,0.158391678335667,0.390498099619924,0.032326465293059,0.054010802160432
201496076,15994,2013-09-26,2013,3,0.62244898,2,0.222222222,2.311791383,bug,1,2015,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.05005001,0.273494698939788,0.159111822364473,0.386897379475895,0.031926385277055,0.054330866173235
201496076,14186,1991-07-15,1991,3,0.955304929,4,0.04469507,3.044695067,fish,0,1990,46.4517,80.62188238,0.09368902,0.145650745,22.8649338274153,1.57152483116872,0.067373475,0.323544708941788,0.131006201240248,0.35995199039808,0.032806561312262,0.053890778155631
201496081,16503,1990-09-04,1990,5,1,NA,0,5,fish,0,1990,3.9375,6.207598473,0.082765357,0.082765357,12.3060485331583,2.28571428571429,0.119565217,0.046077504725898,0.318525519848771,0.325378071833648,0.001654064272212,0.012287334593573
201496082,16136,2013-07-01,2013,5,1,NA,0,5,fish,0,2015,4.9923,7.241186454,0.007354912,0.007354912,16.0265021358002,1.40215932536106,0.027922561,0.454020848845867,0.127513030528667,0.296537602382725,0.033693224125093,0.020476545048399
201496082,16136,2013-10-15,2013,4,1,4,0,4,bug,0,2015,4.9923,7.241186454,0.007354912,0.007354912,16.0265021358002,1.40215932536106,0.027922561,0.454020848845867,0.127513030528667,0.296537602382725,0.033693224125093,0.020476545048399
201496082,16136,2007-10-09,2007,4,0.75,5,0.25,4.25,bug,0,2006,4.9923,7.241186454,0.007354912,0.007354912,16.0265021358002,1.40215932536106,0.027922561,0.447505584512286,0.127513030528667,0.301377513030529,0.033693224125093,0.020476545048399
201496082,16136,2007-07-20,2007,5,1,NA,0,5,fish,0,2006,4.9923,7.241186454,0.007354912,0.007354912,16.0265021358002,1.40215932536106,0.027922561,0.447505584512286,0.127513030528667,0.301377513030529,0.033693224125093,0.020476545048399
201496101,14146,2013-09-17,2013,5,1,5,0,5,bug,0,2015,31.3803,37.643183648,0.073574202,0.148748285,13.5043302162666,1.05161518532328,0.024423458,0.419313774830516,0.122916604991267,0.211551555700287,0.159329761094171,0.031735693774238
201496101,14146,2007-07-23,2007,4,1,NA,0,4,fish,0,2006,31.3803,37.643183648,0.073574202,0.148748285,13.5043302162666,1.05161518532328,0.026377335,0.427099677314308,0.122087687616567,0.207140531099204,0.159418573670032,0.031765297966192
201496101,14146,2012-07-05,2012,4,0.84677419,3,0.153225806,3.846774179,fish,0,2010,31.3803,37.643183648,0.073574202,0.148748285,13.5043302162666,1.05161518532328,0.026377335,0.384262411557477,0.122265312768288,0.241718227300986,0.159477782053939,0.031735693774238
201496101,14146,2013-07-30,2013,4,0.93956044,3,0.06043956,3.939560441,fish,0,2015,31.3803,37.643183648,0.073574202,0.148748285,13.5043302162666,1.05161518532328,0.024423458,0.419313774830516,0.122916604991267,0.211551555700287,0.159329761094171,0.031735693774238
201496101,14146,2007-10-11,2007,3,0.5,4,0.5,3.5,bug,0,2006,31.3803,37.643183648,0.073574202,0.148748285,13.5043302162666,1.05161518532328,0.026377335,0.427099677314308,0.122087687616567,0.207140531099204,0.159418573670032,0.031765297966192
201496101,14146,1990-06-26,1990,3,0.808201058,4,0.19179894,3.191798935,fish,0,1990,31.3803,37.643183648,0.073574202,0.148748285,13.5043302162666,1.05161518532328,0.036472364,0.448917966784097,0.111903845584535,0.198555315432665,0.15767192634477,0.031735693774238
201496101,14146,1997-10-17,1997,4,0.531914894,5,0.468085106,4.468085106,bug,0,1995,31.3803,37.643183648,0.073574202,0.148748285,13.5043302162666,1.05161518532328,0.034488884,0.39785073566417,0.115101098315521,0.23819532845851,0.153823381390805,0.031765297966192
201496102,16927,1990-09-12,1990,5,1,NA,0,5,fish,0,1990,6.4242,13.791004877,0.028325957,0.058598383,14.1168046845995,1.55661405311167,0.039090777,0.353120023164905,0.151440567540177,0.369914579412191,0.00622556826408,0.082524974663385
201496115,16194,2007-07-23,2007,4,1,NA,0,4,fish,0,2006,37.6137,74.17488132,0.110303647,0.349282045,10.7366247364931,1.35588894471961,0.087098288,0.376231998616703,0.139441246943161,0.287775115480572,0.019489662327397,0.045327668404021
201496115,16194,1990-06-25,1990,4,1,NA,0,4,fish,0,1990,37.6137,74.17488132,0.110303647,0.349282045,10.7366247364931,1.35588894471961,0.096015611,0.410962626287578,0.128868907936665,0.267939628980066,0.021317590099548,0.045080651137515
201496116,20314,2019-09-17,2019,2,1,NA,0,2,fish,1,2015,7.8714,14.595224844,0.154483462,0.572510823,27.6115144276416,2.03267525471962,0.019582399,0.176477527427156,0.215406393771381,0.359915064291613,0.002595257756282,0.015689512799339
201496121,14172,2013-09-26,2013,4,1,4,0,4,bug,0,2015,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.13056947,0.085881887687846,0.244002109148431,0.349854996045347,0.000329554442394,0.047785394147113
201496121,15763,1991-06-24,1991,4,0.75,3,0.25,3.75,fish,0,1990,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.149485895,0.106248352227788,0.230754020564197,0.34537305562879,0.00105457421566,0.047785394147113
201496121,15839,2018-06-25,2018,2,1,NA,0,2,fish,1,2015,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.13056947,0.085881887687846,0.244002109148431,0.349854996045347,0.000329554442394,0.047785394147113
201496121,14169,2012-06-19,2012,4,1,NA,0,4,fish,0,2010,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.130701292,0.085222778803058,0.241102030055365,0.350975481149486,0.000329554442394,0.047785394147113
201496121,14172,2006-10-11,2006,3,0.5,4,0.5,3.5,bug,0,2006,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.13056947,0.085025046137622,0.241102030055365,0.351173213814922,0.000263643553915,0.047851305035592
201496121,15839,2019-06-17,2019,5,1,NA,0,5,fish,0,2015,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.13056947,0.085881887687846,0.244002109148431,0.349854996045347,0.000329554442394,0.047785394147113
201496121,15707,2012-06-19,2012,5,1,NA,0,5,fish,0,2010,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.130701292,0.085222778803058,0.241102030055365,0.350975481149486,0.000329554442394,0.047785394147113
201496121,14169,2016-08-15,2016,4,1,NA,0,4,fish,0,2015,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.13056947,0.085881887687846,0.244002109148431,0.349854996045347,0.000329554442394,0.047785394147113
201496121,15839,2016-08-15,2016,3,0.638888889,4,0.333333333,3.3888889,fish,0,2015,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.13056947,0.085881887687846,0.244002109148431,0.349854996045347,0.000329554442394,0.047785394147113
201496121,14172,2016-10-21,2016,4,1,4,0,4,bug,0,2015,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.13056947,0.085881887687846,0.244002109148431,0.349854996045347,0.000329554442394,0.047785394147113
201496121,14172,2011-11-07,2011,4,0.75,5,0.25,4.25,bug,0,2010,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.130701292,0.085222778803058,0.241102030055365,0.350975481149486,0.000329554442394,0.047785394147113
201496121,14168,2011-07-26,2011,4,1,NA,0,4,fish,0,2010,14.1012,26.025042588,0.052365055,0.089497788,9.01250879433486,2.12747851246702,0.130701292,0.085222778803058,0.241102030055365,0.350975481149486,0.000329554442394,0.047785394147113
201496123,16718,2011-11-07,2011,3,1,3,0,3,bug,0,2010,27.2187,50.724692884,0.091192003,0.087534712,16.0523749820734,1.83697237560942,0.006077159,0.193922840559918,0.20136565380676,0.477773984294981,0.010652099692728,0.054592010925231
201496123,16083,2011-07-01,2011,3,1,NA,0,3,fish,0,2010,27.2187,50.724692884,0.091192003,0.087534712,16.0523749820734,1.83697237560942,0.006077159,0.193922840559918,0.20136565380676,0.477773984294981,0.010652099692728,0.054592010925231
201496123,16718,1991-07-18,1991,2,0.538461538,3,0.46153846,2.461538457,fish,1,1990,27.2187,50.724692884,0.091192003,0.087534712,16.0523749820734,1.83697237560942,0.019699556,0.314612495732332,0.155547968589962,0.416797541823148,0.011915329463981,0.055411403209286
201496123,16718,2006-07-10,2006,6,1,NA,0,6,fish,0,2006,27.2187,50.724692884,0.091192003,0.087534712,16.0523749820734,1.83697237560942,0.006077159,0.195527483782861,0.200170706725845,0.477739842949812,0.010481392966883,0.0546261522704
201496123,16718,2012-06-20,2012,3,1,NA,0,3,fish,0,2010,27.2187,50.724692884,0.091192003,0.087534712,16.0523749820734,1.83697237560942,0.006077159,0.193922840559918,0.20136565380676,0.477773984294981,0.010652099692728,0.054592010925231
201496124,16790,1991-08-13,1991,3,0.82026144,2,0.179738562,2.820261444,fish,0,1990,3.3498,6.120899403,0.078862621,0.078862621,14.7654085544667,2.68672756582483,0.056295064,0.29922351636162,0.171381031613977,0.382972823072657,0.000831946755408,0.001941209095951
201496146,16421,2019-06-17,2019,3,0.742063492,4,0.25793651,3.257936516,fish,0,2015,22.2093,42.89055468,0.101076046,0.000458295,16.9737551597467,1.84607349173544,0.006570962,0.188632653915373,0.198802996693592,0.490938768677018,0.008872891641903,0.059640899008078
201496156,16937,1991-06-19,1991,5,1,NA,0,5,fish,0,1990,14.1435,17.288071168,6.5E-05,0.000209468,20.2407656380472,1.62618870859405,0.011951668,0.127265563435776,0.217494089834515,0.33451536643026,0.098371421066457,0.024560021013922
201496158,18522,2012-06-20,2012,3,1,NA,0,3,fish,0,2010,4.878,7.308991853,0.393743572,0.572326325,13.0703823176555,3.8950389503895,0.011039208,0.067377236391321,0.364484202512372,0.26912828321279,0.000951655881233,0.001522649409973
201496165,16981,1991-09-11,1991,3,0.65584416,2,0.344155844,2.655844168,fish,0,1990,35.4762,60.604501038,0.218895611,0.426778923,13.5421631112848,1.71946262564762,0.078613141,0.282740199544348,0.142561604734596,0.381491083352974,0.008327441275827,0.047450703118862
201496167,15995,2006-07-19,2006,5,1,NA,0,5,fish,0,2006,8.1414,12.487074746,0.047596554,0.013085071,15.9228106649214,1.35111897216695,0.017818389,0.335008566533409,0.156824671616219,0.364934323243861,0.006282124500286,0.003312392918332
201496172,17053,1990-06-19,1990,6,1,NA,0,6,fish,0,1990,4.9383,13.49937683,0.42845534,0.42845534,7.29648288554926,3.44248020573882,0.011656326,0.068057905621357,0.365106222974243,0.229178416995676,0.009588268471517,0.084414363602181
201496182,16492,1991-06-25,1991,3,0.75,4,0.25,3.25,fish,0,1990,6.2073,12.053884864,0.000336759,3.48E-05,15.4711057455373,0.966603837417235,0.000149566,0.618456476218965,0.094974573736165,0.212384086150165,0.056835177983847,0.024678432545618
201496182,16285,2007-07-31,2007,4,0.785714286,3,0.142857143,3.928571421,fish,0,2006,6.2073,12.053884864,0.000336759,3.48E-05,15.4711057455373,0.966603837417235,0.000149566,0.586150164522884,0.10065809153455,0.23422075979659,0.056685611725995,0.024678432545618
201496182,16492,2011-06-24,2011,4,0.75,3,0.25,3.75,fish,0,2010,6.2073,12.053884864,0.000336759,3.48E-05,15.4711057455373,0.966603837417235,0.000149566,0.586299730780736,0.10065809153455,0.235417289859408,0.056835177983847,0.024678432545618
201496190,16740,1990-06-21,1990,6,1,NA,0,6,fish,0,1990,3.1149,5.071160315,8.05E-05,0.00011207,14.9324664595398,1.605187967511,0.019683865,0.298240381747689,0.218311959439308,0.39487026543394,0.003578884580972,0.159856844616761
201496193,17204,1990-09-04,1990,4,1,NA,0,4,fish,0,1990,22.2993,33.263832398,0.137754796,0.596726265,16.2059914932433,1.88346719403748,0.060334777,0.168679213857428,0.307669886742172,0.277814790139907,0.015531312458361,0.017529980013324
201496199,14489,2007-07-20,2007,4,0.944444444,5,0.05555556,4.055555578,fish,0,2006,48.3543,55.466423345,0.075383767,0.430259559,15.4237689157219,1.24084104205831,0.040471203,0.353825162864885,0.167726809769971,0.322616599727117,0.038184368814497,0.031516036666218
201496199,14489,1997-10-17,1997,5,1,5,0,5,bug,0,1995,48.3543,55.466423345,0.075383767,0.430259559,15.4237689157219,1.24084104205831,0.043776544,0.355862174990872,0.163441397467187,0.3241731844649,0.038664796202702,0.031477602475162
201496199,14489,2007-10-03,2007,5,1,5,0,5,bug,0,2006,48.3543,55.466423345,0.075383767,0.430259559,15.4237689157219,1.24084104205831,0.040471203,0.353825162864885,0.167726809769971,0.322616599727117,0.038184368814497,0.031516036666218
201496199,14489,2011-11-15,2011,5,1,5,0,5,bug,0,2010,48.3543,55.466423345,0.075383767,0.430259559,15.4237689157219,1.24084104205831,0.039471914,0.351115552395411,0.16826488844476,0.324250052847013,0.038357322674251,0.031516036666218
201496199,14489,1990-08-13,1990,5,0.92857143,4,0.071428571,4.928571436,fish,0,1990,48.3543,55.466423345,0.075383767,0.430259559,15.4237689157219,1.24084104205831,0.044333839,0.376097776582047,0.160751004093241,0.312527624574822,0.040048427080731,0.031458385379634
201496201,16526,1991-09-09,1991,2,0.75,3,0.25,2.25,fish,1,1990,2.6667,3.758280739,0.036312324,0.036312324,16.6235305617397,0.749990625117186,0.089067412,0.385609500523926,0.087670275934335,0.34718826405868,0.031784841075795,0.004889975550122
201496202,14273,2001-07-05,2001,4,0.97777778,3,0.022222222,3.977777787,fish,0,2002,36.4437,63.11498588,0.198569275,0.180288462,9.42889095638968,2.33236471598658,0.038016318,0.144135645079041,0.264864864864865,0.377689954105048,0.004334523202448,0.04227434982152
201496206,14778,2012-06-20,2012,5,0.66666667,4,0.333333333,4.666666683,fish,0,2010,2.9628,2.821083413,0.21523702,0.21523702,11.2993203078133,3.03766707168894,0,0.016917293233083,0.541666666666667,0.260964912280702,0.00250626566416,0.014411027568922
201496217,17129,2012-08-21,2012,3,1,NA,0,3,fish,0,2010,1.3815,2.566766666,0.084251301,0.084251301,10.4796765460252,1.44770177343467,0.050471063,0.118438761776581,0.180349932705249,0.454239569313594,0,0.057200538358008
201496217,17129,1991-08-22,1991,3,1,NA,0,3,fish,0,1990,1.3815,2.566766666,0.084251301,0.084251301,10.4796765460252,1.44770177343467,0.139300135,0.139300134589502,0.165545087483176,0.44885598923284,0,0.057200538358008
201496226,14477,2001-07-05,2001,4,1,NA,0,4,fish,0,2002,1.3311,1.993014077,0.00464649,0.00464649,12.1124581203168,1.50251671549846,0,0.011904761904762,0.574229691876751,0.199579831932773,0.002100840336134,0.021008403361345
201496245,20311,2019-09-16,2019,5,1,NA,0,5,fish,0,2015,2.5956,4.526205854,0.081247382,0.081247382,16.8410702184901,2.31160425335183,0.111429595,0.185238265854532,0.206019347903977,0.37370118237191,0.007882479398065,0.002149767108563
201496249,16138,2007-07-20,2007,4,1,NA,0,4,fish,0,2006,15.1461,23.43166647,0.096827079,0.2526631,7.81016897203495,1.91468430817174,0.018713953,0.141796539452694,0.231500797643883,0.46674438581421,0.002392931648055,0.033071542520555
201496249,16138,2007-10-03,2007,4,0.778325123,3,0.221674877,3.778325123,bug,0,2006,15.1461,23.43166647,0.096827079,0.2526631,7.81016897203495,1.91468430817174,0.018713953,0.141796539452694,0.231500797643883,0.46674438581421,0.002392931648055,0.033071542520555
201496249,16138,2013-07-03,2013,3,1,NA,0,3,fish,0,2015,15.1461,23.43166647,0.096827079,0.2526631,7.81016897203495,1.91468430817174,0.017118665,0.142532826113634,0.232175727083078,0.465578598601055,0.002392931648055,0.033071542520555
201496249,16138,2013-10-15,2013,4,1,4,0,4,bug,0,2015,15.1461,23.43166647,0.096827079,0.2526631,7.81016897203495,1.91468430817174,0.017118665,0.142532826113634,0.232175727083078,0.465578598601055,0.002392931648055,0.033071542520555
201496252,16921,1991-09-19,1991,4,1,NA,0,4,fish,0,1990,10.5813,18.35142589,0.130482881,0.288201604,12.7561801876123,1.89012692202281,0.062318968,0.244799438251558,0.144123584657246,0.416396032651628,0.003949793732994,0.076450452031949
201496255,19413,2019-09-13,2019,5,1,NA,0,5,fish,0,2015,1.1736,2.06218242,0.06292311,0.06292311,15.5232471561303,2.55623721881391,0.315914489,0.149643705463183,0.140934283452098,0.243863816310372,0.007125890736342,0.000791765637371
201496256,17313,2013-07-10,2013,5,1,NA,0,5,fish,0,2015,3.8538,8.574400694,0.360433075,0.360433075,8.46914073898987,4.15174632829934,0.124667794,0.011355399855037,0.305870983329307,0.273012805025368,0.002899251026818,0.02198598695337
201496256,14779,1991-08-12,1991,4,1,NA,0,4,fish,0,1990,3.8538,8.574400694,0.360433075,0.360433075,8.46914073898987,4.15174632829934,0.187726504,0.018603527422083,0.261657405170331,0.289441894177338,0.004590480792462,0.022710799710075
201496256,17313,2009-09-02,2009,5,1,NA,0,5,fish,0,2010,3.8538,8.574400694,0.360433075,0.360433075,8.46914073898987,4.15174632829934,0.136264798,0.011355399855037,0.298622855762261,0.276153660304421,0.002899251026818,0.02198598695337
201496256,17313,2018-08-15,2018,5,1,NA,0,5,fish,0,2015,3.8538,8.574400694,0.360433075,0.360433075,8.46914073898987,4.15174632829934,0.124667794,0.011355399855037,0.305870983329307,0.273012805025368,0.002899251026818,0.02198598695337
201496257,20316,2019-09-17,2019,5,1,NA,0,5,fish,0,2015,1.0152,1.513334924,0.024040836,0.024040836,14.2870181019556,4.92513790386131,0.125572869,0.210815765352887,0.184234647112741,0.296058661778185,0.007332722273144,0.019248395967003
201496261,14318,2006-10-25,2006,5,1,5,0,5,bug,0,2006,792.3537,1232.784653357,0.091096718,0.362928732,14.5724611217483,1.78077038070246,0.059912438,0.293231857311362,0.215810467616705,0.308690105736108,0.023764242951512,0.024757350992756
201496261,14318,1991-11-05,1991,5,1,5,0,5,bug,0,1990,792.3537,1232.784653357,0.091096718,0.362928732,14.5724611217483,1.78077038070246,0.066763359,0.329895952293294,0.195922511777769,0.295014058282662,0.024779628504898,0.024858186047711
201496261,14318,2000-10-11,2000,5,1,5,0,5,bug,0,2002,792.3537,1232.784653357,0.091096718,0.362928732,14.5724611217483,1.78077038070246,0.061388616,0.303071482673958,0.208433093596036,0.306944252284617,0.023872113010302,0.024891016065604
201496261,14318,1996-11-25,1996,5,1,5,0,5,bug,0,1995,792.3537,1232.784653357,0.091096718,0.362928732,14.5724611217483,1.78077038070246,0.064852183,0.315420259404041,0.200617204336376,0.300523638785383,0.024331733260795,0.024842943539404
201496261,14318,1991-07-25,1991,5,0.75,4,0.25,4.75,fish,0,1990,792.3537,1232.784653357,0.091096718,0.362928732,14.5724611217483,1.78077038070246,0.066763359,0.329895952293294,0.195922511777769,0.295014058282662,0.024779628504898,0.024858186047711
201496261,14318,2008-10-15,2008,5,1,5,0,5,bug,0,2006,792.3537,1232.784653357,0.091096718,0.362928732,14.5724611217483,1.78077038070246,0.059912438,0.293231857311362,0.215810467616705,0.308690105736108,0.023764242951512,0.024757350992756
201496262,16337,2011-06-24,2011,5,1,NA,0,5,fish,0,2010,9.3807,17.457887123,0.027301655,0.198690671,15.8863739839379,1.38582408562261,9.9E-05,0.46029702970297,0.22950495049505,0.224653465346535,0.040990099009901,0.018514851485149
201496262,16337,2011-10-20,2011,5,1,5,0,5,bug,0,2010,9.3807,17.457887123,0.027301655,0.198690671,15.8863739839379,1.38582408562261,9.9E-05,0.46029702970297,0.22950495049505,0.224653465346535,0.040990099009901,0.018514851485149
201496262,16337,2010-06-29,2010,5,0.833333333,6,0.16666667,5.166666687,fish,0,2010,9.3807,17.457887123,0.027301655,0.198690671,15.8863739839379,1.38582408562261,9.9E-05,0.46029702970297,0.22950495049505,0.224653465346535,0.040990099009901,0.018514851485149
201496267,19956,2018-10-15,2018,4,1,4,0,4,bug,0,2015,16.6041,29.624286654,0.246066997,0.511556503,13.6101255977097,2.22836528327341,0.063580903,0.096378798903006,0.230536743717468,0.412268427827839,0.002854424357755,0.049084905132367
201496267,19956,2018-08-03,2018,4,0.666666667,5,0.33333333,4.333333317,fish,0,2015,16.6041,29.624286654,0.246066997,0.511556503,13.6101255977097,2.22836528327341,0.063580903,0.096378798903006,0.230536743717468,0.412268427827839,0.002854424357755,0.049084905132367
201496273,16792,1991-06-19,1991,5,1,NA,0,5,fish,0,1990,3.339,4.875418705,0.029905325,0.029905325,14.2182869131652,2.39592692422881,0.02367688,0.095821727019499,0.21949860724234,0.334818941504178,0.044568245125348,0.009470752089136
201496286,16029,2006-10-16,2006,5,1,5,0,5,bug,0,2006,35.8587,52.485492428,0.027673238,0.060732113,7.36456040278061,2.31464051959497,0.00536464,0.096459855906287,0.291401026278961,0.31215985072306,0.079769864717773,0.019540766080962
201496286,14726,2001-07-27,2001,3,1,NA,0,3,fish,0,2002,35.8587,52.485492428,0.027673238,0.060732113,7.36456040278061,2.31464051959497,0.00536464,0.10584149691598,0.286658373503343,0.315010625615508,0.080054942207018,0.019670346757892
201496286,16029,2006-06-21,2006,4,0.7,3,0.3,3.7,fish,0,2006,35.8587,52.485492428,0.027673238,0.060732113,7.36456040278061,2.31464051959497,0.00536464,0.096459855906287,0.291401026278961,0.31215985072306,0.079769864717773,0.019540766080962
